법정동,단지명,전용면적,거래금액(만원),건축년도,계약일,층,역이름,시기
인창동,주공1,58.14,47500,1996,2023-04-17,3,장자호수공원역,공사 중
갈매동,구리갈매푸르지오,84.5889,66000,2017,2023-04-18,2,장자호수공원역,공사 중
수택동,e편한세상수택센트럴파크,59.959,64700,2020,2023-04-24,12,장자호수공원역,공사 중
인창동,동원베네스트,59.81,49500,2004,2023-04-15,4,장자호수공원역,공사 중
인창동,주공4-2,59.98,44900,1996,2023-04-14,2,장자호수공원역,공사 중
교문동,구리(우성),84.9,75500,1994,2023-04-12,7,장자호수공원역,공사 중
인창동,구리인창2차동문굿모닝힐,84.967,50000,2007,2023-04-02,9,장자호수공원역,공사 중
갈매동,구리갈매스타힐스,74.97,61500,2017,2023-04-25,6,장자호수공원역,공사 중
인창동,아름마을일신건영,56.122,48000,2001,2023-04-04,5,장자호수공원역,공사 중
인창동,주공4-1,37.67,36000,1996,2023-04-27,9,장자호수공원역,공사 중
인창동,아름마을일신,134.86,99500,1999,2023-04-11,8,장자호수공원역,공사 중
인창동,구리인창공원우림필유,121.617,75000,2008,2023-04-08,13,장자호수공원역,공사 중
인창동,구리인창공원우림필유,121.617,76000,2008,2023-04-27,21,장자호수공원역,공사 중
인창동,원일아름,84.75,57500,1998,2023-04-07,20,장자호수공원역,공사 중
인창동,e편한세상인창어반포레,59.992,70000,2021,2023-04-08,9,장자호수공원역,공사 중
교문동,교문(대우),61.056,54000,1994,2023-04-10,2,장자호수공원역,공사 중
갈매동,갈매역아이파크,84.9441,74300,2018,2023-04-15,28,장자호수공원역,공사 중
인창동,주공6,58.14,53000,1996,2023-04-19,14,장자호수공원역,공사 중
인창동,주공1,58.14,48000,1996,2023-04-21,13,장자호수공원역,공사 중
교문동,토평신명,84.63,100000,2001,2023-04-12,18,장자호수공원역,공사 중
토평동,에스케이신일,84.9655,64000,2001,2023-04-03,1,장자호수공원역,공사 중
갈매동,구리갈매푸르지오,84.5889,66800,2017,2023-04-14,4,장자호수공원역,공사 중
갈매동,갈매6단지,84.96,63500,2018,2023-04-13,14,장자호수공원역,공사 중
인창동,구리인창공원우림필유,121.617,79000,2008,2023-04-17,7,장자호수공원역,공사 중
인창동,성원,84.99,64000,2000,2023-04-15,14,장자호수공원역,공사 중
인창동,동문굿모닝힐,84.9856,66510,2007,2023-04-13,12,장자호수공원역,공사 중
수택동,토평주공,59.92,50000,2002,2023-04-13,18,장자호수공원역,공사 중
갈매동,한라비발디,84.58,61500,2016,2023-04-17,4,장자호수공원역,공사 중
인창동,주공1,59.93,45000,1996,2023-04-19,5,장자호수공원역,공사 중
수택동,e편한세상수택센트럴파크,59.972,60000,2020,2023-04-05,12,장자호수공원역,공사 중
갈매동,한라비발디,74.92,59500,2016,2023-04-07,12,장자호수공원역,공사 중
인창동,동원베네스트,59.81,49000,2004,2023-04-08,10,장자호수공원역,공사 중
갈매동,구리갈매스타힐스,74.98,58000,2017,2023-04-18,11,장자호수공원역,공사 중
인창동,삼환,124.47,90000,1996,2023-04-08,10,장자호수공원역,공사 중
갈매동,갈매6단지,84.96,60000,2018,2023-04-11,4,장자호수공원역,공사 중
수택동,럭키,59.34,40000,1992,2023-04-17,2,장자호수공원역,공사 중
인창동,삼보,101.94,68500,1996,2023-04-03,1,장자호수공원역,공사 중
인창동,더샵그린포레1단지,84.988,60000,2015,2023-04-14,13,장자호수공원역,공사 중
토평동,유진스웰,84.9884,54000,2009,2023-04-09,3,장자호수공원역,공사 중
인창동,더샵그린포레1단지,84.955,64800,2015,2023-04-12,12,장자호수공원역,공사 중
교문동,한성,84.99,68500,1990,2023-04-03,4,장자호수공원역,공사 중
수택동,e편한세상수택센트럴파크,59.959,63500,2020,2023-04-11,23,장자호수공원역,공사 중
인창동,삼보,101.94,76000,1996,2023-04-10,16,장자호수공원역,공사 중
교문동,교문동금호어울림,84.962,68000,2009,2023-04-07,12,장자호수공원역,공사 중
수택동,구리역한양수자인리버시티,84.9839,86382,2021,2023-04-04,2,장자호수공원역,공사 중
갈매동,갈매와이시티,74.97,55000,2017,2023-04-05,3,장자호수공원역,공사 중
수택동,성원상떼빌,99.0,47000,2006,2023-05-01,9,장자호수공원역,공사 중
갈매동,갈매와이시티,84.96,63400,2017,2023-05-29,20,장자호수공원역,공사 중
갈매동,갈매6단지,84.96,62000,2018,2023-05-25,4,장자호수공원역,공사 중
갈매동,갈매역아이파크,84.7398,65000,2018,2023-05-29,11,장자호수공원역,공사 중
인창동,주공6,59.76,54500,1996,2023-05-26,18,장자호수공원역,공사 중
교문동,일성,84.85,57000,1999,2023-05-26,10,장자호수공원역,공사 중
교문동,동방,59.97,50000,1998,2023-05-25,15,장자호수공원역,공사 중
인창동,주공2,84.99,72500,1997,2023-05-26,13,장자호수공원역,공사 중
수택동,남양아이좋은집,59.9943,57000,2004,2023-05-29,14,장자호수공원역,공사 중
수택동,남양아이좋은집,84.9965,70000,2004,2023-05-19,15,장자호수공원역,공사 중
갈매동,구리갈매푸르지오,84.5889,69900,2017,2023-05-28,19,장자호수공원역,공사 중
인창동,동양주택조합,84.98,61000,2002,2023-05-27,15,장자호수공원역,공사 중
수택동,대림한숲,62.25,60250,1995,2023-05-30,8,장자호수공원역,공사 중
갈매동,갈매와이시티,84.96,63400,2017,2023-05-29,20,장자호수공원역,공사 중
교문동,구리(우성),84.9,83000,1994,2023-05-16,10,장자호수공원역,공사 중
인창동,동원베네스트,59.81,51000,2004,2023-05-24,3,장자호수공원역,공사 중
토평동,우남,59.6514,45000,2000,2023-05-16,5,장자호수공원역,공사 중
인창동,구리인창2차동문굿모닝힐,84.967,62500,2007,2023-05-19,13,장자호수공원역,공사 중
교문동,한가람아파트,62.01,61500,1994,2023-05-19,4,장자호수공원역,공사 중
토평동,에스케이신일,84.9655,68500,2001,2023-05-30,21,장자호수공원역,공사 중
갈매동,갈매6단지,84.96,63000,2018,2023-05-25,13,장자호수공원역,공사 중
수택동,엘지원앙,52.08,50800,1995,2023-05-15,11,장자호수공원역,공사 중
인창동,주공1,59.56,49000,1996,2023-05-27,8,장자호수공원역,공사 중
수택동,영풍마드레빌1차,110.01,68000,2003,2023-05-17,18,장자호수공원역,공사 중
수택동,유탑트윈팰리스,37.396,28000,2022,2023-05-23,10,장자호수공원역,공사 중
갈매동,한라비발디,84.61,66500,2016,2023-05-11,11,장자호수공원역,공사 중
수택동,동진뱅크빌,26.43,11000,2011,2023-05-12,7,장자호수공원역,공사 중
교문동,한가람아파트,62.01,61000,1994,2023-05-13,7,장자호수공원역,공사 중
인창동,주공6,49.67,46000,1996,2023-05-24,7,장자호수공원역,공사 중
수택동,엘지원앙,52.08,50000,1995,2023-05-25,5,장자호수공원역,공사 중
갈매동,한라비발디,84.58,65000,2016,2023-05-19,16,장자호수공원역,공사 중
수택동,범우,46.03,27500,1988,2023-05-22,5,장자호수공원역,공사 중
인창동,주공6,59.56,47500,1996,2023-05-27,1,장자호수공원역,공사 중
수택동,e편한세상수택센트럴파크,84.945,77900,2020,2023-05-17,2,장자호수공원역,공사 중
인창동,구리인창공원우림필유,121.617,84000,2008,2023-05-08,22,장자호수공원역,공사 중
인창동,주공1,59.93,50000,1996,2023-05-15,9,장자호수공원역,공사 중
수택동,대림한숲,51.66,51000,1995,2023-05-18,9,장자호수공원역,공사 중
갈매동,구리갈매푸르지오,84.5889,69000,2017,2023-05-30,15,장자호수공원역,공사 중
갈매동,구리갈매푸르지오,99.5986,74000,2017,2023-05-29,1,장자호수공원역,공사 중
갈매동,구리갈매스타힐스,74.98,61500,2017,2023-05-31,16,장자호수공원역,공사 중
교문동,장자마을금호1-1,54.978,66000,2001,2023-05-16,13,장자호수공원역,공사 중
갈매동,구리갈매스타힐스,74.98,58000,2017,2023-05-27,14,장자호수공원역,공사 중
수택동,대림한숲,51.66,47500,1995,2023-05-18,8,장자호수공원역,공사 중
수택동,엘지원앙,52.08,48000,1995,2023-05-15,1,장자호수공원역,공사 중
갈매동,갈매역아이파크,84.9441,72900,2018,2023-05-20,10,장자호수공원역,공사 중
교문동,덕현,101.86,84300,1993,2023-05-19,7,장자호수공원역,공사 중
갈매동,한라비발디,84.58,61500,2016,2023-05-18,2,장자호수공원역,공사 중
수택동,구리역한양수자인리버시티,59.9808,71000,2021,2023-05-13,16,장자호수공원역,공사 중
교문동,덕현,84.57,74000,1993,2023-05-15,15,장자호수공원역,공사 중
인창동,동원베네스트,59.81,47000,2004,2023-05-30,11,장자호수공원역,공사 중
수택동,엘지원앙,49.83,53000,1995,2023-05-30,10,장자호수공원역,공사 중
수택동,토평주공,59.92,46200,2002,2023-05-15,2,장자호수공원역,공사 중
수택동,토평주공,59.92,52000,2002,2023-05-19,20,장자호수공원역,공사 중
교문동,구리두산,59.99,59950,1991,2023-05-23,4,장자호수공원역,공사 중
인창동,동원베네스트,59.81,50000,2004,2023-05-24,19,장자호수공원역,공사 중
갈매동,한라비발디,84.58,63000,2016,2023-05-29,20,장자호수공원역,공사 중
교문동,장자마을금호1-2,54.949,63000,2001,2023-05-16,9,장자호수공원역,공사 중
교문동,장자마을금호1-2,54.949,59800,2001,2023-05-17,9,장자호수공원역,공사 중
수택동,대림한숲,62.25,60000,1995,2023-05-02,11,장자호수공원역,공사 중
교문동,하나(한성)아파트,84.726,68000,1994,2023-05-04,11,장자호수공원역,공사 중
인창동,주공1,59.93,44700,1996,2023-05-19,3,장자호수공원역,공사 중
갈매동,갈매더샵나인힐스,69.5876,59700,2016,2023-05-03,7,장자호수공원역,공사 중
수택동,성원상떼빌,99.0,47000,2006,2023-05-01,9,장자호수공원역,공사 중
수택동,대림한숲,62.25,58000,1995,2023-05-15,16,장자호수공원역,공사 중
갈매동,구리갈매스타힐스,74.98,61000,2017,2023-05-21,6,장자호수공원역,공사 중
수택동,대림한숲,51.66,49000,1995,2023-05-04,17,장자호수공원역,공사 중
인창동,포스필아파트(102동),78.84,44000,2007,2023-05-01,10,장자호수공원역,공사 중
인창동,주공1,59.76,47000,1996,2023-05-20,7,장자호수공원역,공사 중
인창동,인창2차e-편한세상,84.369,72000,2006,2023-05-11,6,장자호수공원역,공사 중
인창동,아름마을삼성,84.9506,57700,2000,2023-05-22,5,장자호수공원역,공사 중
수택동,유현아파트1동,84.89,55945,2000,2023-05-23,4,장자호수공원역,공사 중
인창동,인창이편한세상,84.835,60000,2004,2023-05-10,15,장자호수공원역,공사 중
수택동,대림한숲,62.25,58000,1995,2023-05-15,16,장자호수공원역,공사 중
갈매동,구리갈매스타힐스,84.95,62000,2017,2023-05-17,3,장자호수공원역,공사 중
인창동,원일아름,59.81,50500,1998,2023-05-18,6,장자호수공원역,공사 중
갈매동,구리갈매푸르지오,84.5889,70500,2017,2023-05-15,25,장자호수공원역,공사 중
인창동,인창2차e-편한세상,84.369,72000,2006,2023-05-05,11,장자호수공원역,공사 중
인창동,성원,59.97,57000,2000,2023-05-11,11,장자호수공원역,공사 중
갈매동,갈매더샵나인힐스,69.5876,59700,2016,2023-05-03,7,장자호수공원역,공사 중
갈매동,한라비발디,74.9,61000,2016,2023-05-02,19,장자호수공원역,공사 중
인창동,주공2,84.99,61500,1997,2023-05-01,13,장자호수공원역,공사 중
인창동,동원베네스트,59.81,50000,2004,2023-05-20,15,장자호수공원역,공사 중
갈매동,구리갈매스타힐스,84.95,62000,2017,2023-05-13,14,장자호수공원역,공사 중
수택동,e편한세상수택센트럴파크,59.959,61500,2020,2023-05-19,3,장자호수공원역,공사 중
갈매동,구리갈매푸르지오,99.5986,79300,2017,2023-05-13,9,장자호수공원역,공사 중
수택동,토평주공,59.92,53000,2002,2023-05-15,13,장자호수공원역,공사 중
인창동,e편한세상인창어반포레,84.996,90000,2021,2023-05-17,8,장자호수공원역,공사 중
인창동,주공1,59.76,48800,1996,2023-05-10,14,장자호수공원역,공사 중
인창동,주공6,58.14,51500,1996,2023-05-11,13,장자호수공원역,공사 중
갈매동,구리갈매푸르지오,84.7671,67300,2017,2023-05-13,5,장자호수공원역,공사 중
갈매동,구리갈매스타힐스,84.95,66000,2017,2023-05-08,15,장자호수공원역,공사 중
교문동,장자마을금호1-2,54.978,67000,2001,2023-05-02,9,장자호수공원역,공사 중
토평동,에스케이신일,84.7406,64500,2001,2023-05-08,6,장자호수공원역,공사 중
수택동,광덕(626-6),59.94,38000,2001,2023-05-04,7,장자호수공원역,공사 중
교문동,장자마을금호1-1,54.978,67500,2001,2023-05-09,15,장자호수공원역,공사 중
수택동,더바임,63.09,55000,2022,2023-05-02,2,장자호수공원역,공사 중
인창동,인창이편한세상,59.979,51800,2004,2023-05-09,6,장자호수공원역,공사 중
인창동,주공4-2,59.97,45000,1996,2023-05-12,19,장자호수공원역,공사 중
인창동,삼보,101.94,83000,1996,2023-05-04,2,장자호수공원역,공사 중
인창동,e편한세상인창어반포레,59.992,76800,2021,2023-05-02,21,장자호수공원역,공사 중
수택동,평화노블레스,55.32,40140,2003,2023-05-02,4,장자호수공원역,공사 중
갈매동,한라비발디,74.9,60800,2016,2023-05-05,14,장자호수공원역,공사 중
갈매동,구리갈매푸르지오,84.5889,67000,2017,2023-05-02,3,장자호수공원역,공사 중
갈매동,구리갈매푸르지오,99.5986,77500,2017,2023-05-08,10,장자호수공원역,공사 중
인창동,주공4-1,58.14,45000,1996,2023-05-02,3,장자호수공원역,공사 중
수택동,토평주공,59.92,51500,2002,2023-05-08,8,장자호수공원역,공사 중
토평동,토평마을 e편한세상,84.599,89000,2001,2023-06-30,14,장자호수공원역,공사 중
수택동,e편한세상수택센트럴파크,59.959,65900,2020,2023-06-27,7,장자호수공원역,공사 중
수택동,유창1동,59.74,33800,1999,2023-06-30,4,장자호수공원역,공사 중
인창동,주공2,84.99,69000,1997,2023-06-24,4,장자호수공원역,공사 중
갈매동,갈매6단지,84.96,62000,2018,2023-06-19,1,장자호수공원역,공사 중
교문동,하나(한성)아파트,84.726,77000,1994,2023-06-30,5,장자호수공원역,공사 중
수택동,엘지원앙,52.08,53000,1995,2023-06-30,8,장자호수공원역,공사 중
토평동,상록,84.404,76500,2002,2023-06-21,5,장자호수공원역,공사 중
토평동,토평마을 e편한세상,84.599,80500,2001,2023-06-21,1,장자호수공원역,공사 중
교문동,교문(동양고속),61.221,51700,1994,2023-06-26,2,장자호수공원역,공사 중
인창동,원일가대라곡,59.999,59000,2005,2023-06-24,4,장자호수공원역,공사 중
인창동,원일아름,84.75,56000,1998,2023-06-15,4,장자호수공원역,공사 중
인창동,e편한세상인창어반포레,59.992,85000,2021,2023-06-28,20,장자호수공원역,공사 중
수택동,금호베스트빌,134.1031,145000,2001,2023-06-21,17,장자호수공원역,공사 중
수택동,화창,63.36,44385,1991,2023-06-13,2,장자호수공원역,공사 중
수택동,금호베스트빌,162.7622,163000,2001,2023-06-16,18,장자호수공원역,공사 중
인창동,주공6,58.14,61000,1996,2023-06-23,9,장자호수공원역,공사 중
인창동,주공4-2,59.93,49800,1996,2023-06-26,14,장자호수공원역,공사 중
갈매동,갈매역아이파크,84.9441,74000,2018,2023-06-27,20,장자호수공원역,공사 중
교문동,장자마을금호1-2,54.949,61800,2001,2023-06-27,8,장자호수공원역,공사 중
수택동,금호베스트빌,162.7622,152000,2001,2023-06-26,9,장자호수공원역,공사 중
인창동,동문굿모닝힐,84.9856,72500,2007,2023-06-27,3,장자호수공원역,공사 중
교문동,교문(대우),61.221,58000,1994,2023-06-24,14,장자호수공원역,공사 중
